233,Denise,KIM,36,computer science,Cis256,Y4Ua)B$*@FUB7y*F*eBs^2edEdP>?vvPVvQN?rnbUE?vfd@Y^y@Yz?rb?P+hRtbS%B6K2@NVt9z*PsB.L)4@eKvk2YU>Kb?W9@U@_r4f?4db*9§$QYzP!frP2bZ_Sqr?t-3-118-12-93-59-43,5-08/12/2022-51-continue the hard work&4-08/12/2022-13-continue the hard work&5-08/12/2022-51-continue the hard work&4-08/12/2022-13-continue the hard work
234,Molly,FULLER,68,computer science,Cis257,)V4cQQW@yz^sUrFG!vU9/yuU♫)Ngn_?f)QDnYd9/PD.?PZW*b$Uuf9Wy6S?yu@e??tw@YnvM>VWk{{@9SP)*_KS){fQSP*VSS@%vMZdy{rv.P2S5k_EBFP}/dBv2M?YRW-111-3-122-31-70-112,4-08/12/2022-1-continue the hard work&1-07/12/2022-89-continue the hard work&4-08/12/2022-1-continue the hard work&1-07/12/2022-89-continue the hard work
235,Jerry,LYNCH,73,computer science,Cis267,ZFry*V?U@UV*F§DsQy9*46r}uPz*Prp9VSyrd4U?2z2Ys?9_W.♞*U_b%)9>B%K4zB@KuS(Z?x2nk+)y>??_wWkS?G.>u{kQ2pqkC?{dLFa?ZC@2V(9KWKKKrvkk3Z.{S7-72-15-97-123-91-128,5-08/12/2022-99-continue the hard work&5-07/12/2022-27-continue the hard work&5-08/12/2022-99-continue the hard work&5-07/12/2022-27-continue the hard work
236,Misty,DEAN,77,computer science,Cis345,Lz♫QnR@sNR49$k*_9.@gfPv.rSCYQ94%vbY_YvV6V2))NN}@Y}S{>(ny?vYrPr)Sq+VM}?>W%vUUbS§*e4BVW}@M%9Yr2Fp.Vz4Pz?rv4QB$?6sQ/QV+t4@4b^>/z/9e>-39-64-11-127-16-29,0-08/12/2022-62-continue the hard work&3-07/12/2022-6-continue the hard work&0-08/12/2022-62-continue the hard work&3-07/12/2022-6-continue the hard work
237,Mario,GILBERT,17,computer science,Cis346,bS9t.dK34vUb♞rybPr@>VyeL*PCSBUQv6ZYh.vW@E9UQ6yefdbp?QV}FfSZ+EUe6bdGQ/>vSr@N7b%EFUWd4.sF(Kv6Q?Prz(PKne{Z%vUSvkY>B6vYV*ZUv>MK>Wr%V*-32-50-108-7-9-75,6-08/12/2022-7-continue the hard work&5-07/12/2022-65-continue the hard work&6-08/12/2022-7-continue the hard work&5-07/12/2022-65-continue the hard work
238,Johnathan,GARRETT,25,computer science,Cis347,6)$S>q9QzPvr)♫wddNEp{F*v2PY@RUrE.2q@rn4zYr)W>RadbDurmvebSedVh/s*y@QVE{nFFaPsEPhy@69%/y§?S7U}PgE}?{.Y?!@nYs.{q.PYPLFz>BVdbqz8)v$%n-48-89-121-39-123-52,2-08/12/2022-63-continue the hard work&6-07/12/2022-25-continue the hard work&2-08/12/2022-63-continue the hard work&6-07/12/2022-25-continue the hard work
239,Jaclyn,ROMERO,37,computer science,Cis356,BPQ+*A@b§C%*bt§zaBQ@4^?6Y9u?V944a{4?24{sg8fYCvz2h*}.aE?2UNyb(6?{@S(D4zb6**tqQU4U.zB/*b.F?.pWN9VZDb_PVFDmnB4Q_.PPb6R6*WP4rA.ddPLbz-16-41-20-69-103-26,0-08/12/2022-55-continue the hard work&6-07/12/2022-23-continue the hard work&0-08/12/2022-55-continue the hard work&6-07/12/2022-23-continue the hard work
240,Brenda,WELCH,55,computer science,Cis357,S94frY*RdLn§%@z@NVB>.QC{KWbeLWP2_).vSPpw.r9@k@yW5/§{2MtCU}P4bdYv2qQds?SP2Uh/vV$DY%bveSzrS.W%?YdU.tSrfg$2d}QWRP^vRh6%W.(y*PQ@gVEZn-3-48-41-99-64-94,3-08/12/2022-73-continue the hard work&6-07/12/2022-94-continue the hard work&3-08/12/2022-73-continue the hard work&6-07/12/2022-94-continue the hard work
241,Terry,LARSON,53,computer science,Cis367,FtavwWUQB9rs?Bb6/Q??Dr}E@rDrt%{QYy.?by9rQ6>b>.4t*(♞b66@*Zreb?♫pzkssBPr_UVusF}pYs>{%?.Mn$QPDsPS♫Ar!WZrAnVr@V6>t@n♫$$dg{vF?rx>WU4?w-41-58-122-116-100-38,2-07/12/2022-4-continue the hard work&5-07/12/2022-47-continue the hard work&2-07/12/2022-4-continue the hard work&5-07/12/2022-47-continue the hard work
242,Lacey,FRAZIER,14,computer science,Cis456,4tdkF3CDzEY{CfnRWa@>aD{4tS.tW!r64§^nNS*P4rdVdY?Gf4VhkabzdPZ_dde{?6R%nrf/2(v9rvPP+zvbS46BQqmRkpW(6EYPEprc%4ZSb.tUyQz(gdz4t*tdbhDRP-5-90-35-51-103-108,0-07/12/2022-97-continue the hard work&4-07/12/2022-5-continue the hard work&0-07/12/2022-97-continue the hard work&4-07/12/2022-5-continue the hard work
243,Shaun,BURKE,34,computer science,Cis457,Rvzg_SG.QvYtR)ZZP4z}NKSr?6_WSQd/bbU2EE2VDqEtp@UykvNSr)@nbV/bd2$r@L48S?dQy!Pb@VYrz)Vzbw?sUR2Qa?s9Y>/!t@sUUmYytwD♫GQ.u4fZrv.PQSM??4-72-18-25-105-117-67,5-07/12/2022-22-continue the hard work&6-07/12/2022-50-continue the hard work&5-07/12/2022-22-continue the hard work&6-07/12/2022-50-continue the hard work
244,Devin,HANSON,39,computer science,Cis467,%*?z@(9n{ZZ♫Ub.6P*LUP/v9G>kR)@?4.7UQ69K@2%}U9hUqh@v)Ev*}U@SvKSCER@YU)2S@9)_{.rK9ZtvW+eBr{w9YCLvUPaF4RYSVkDnStq)*>6Qr>qpr?RYZL}P}U-33-104-82-3-48-15,0-07/12/2022-82-continue the hard work&4-08/12/2022-93-continue the hard work&0-07/12/2022-82-continue the hard work&4-08/12/2022-93-continue the hard work
245,Heidi,DAY,64,computer science,Cis567,qFVv@btrz♫DdA♞%@pNP>RqQvdf^.♫r!zWDh?pd_$Pd}+U?%496}SuMAp?94EfdV2$*99@QME!u!f2)kZ9DbSLh*YpqV>Uq.t^QeYkU}S?8Ubes}nWyy(BPPS}s9Szd.yy-55-105-78-36-73-23,6-07/12/2022-25-continue the hard work&1-07/12/2022-56-continue the hard work&6-07/12/2022-25-continue the hard work&1-07/12/2022-56-continue the hard work
246,Troy,MENDOZA,67,computer science,Cis123,t>ZkRU>♫DUrv>PQS9mf♞>U+P.pQ2{@unkWuWeVsEkr.Su?S4BFrk29>Ek4rQRZ♞{qE.>^§Cg4E+*fSeM%ReBDU9rQ?QgbCGSveSQg9P)2.}.R?W5sb2}uWsSKWz8*FNs>-123-17-44-44-64-111,1-07/12/2022-46-continue the hard work&1-08/12/2022-84-continue the hard work&1-07/12/2022-46-continue the hard work&1-08/12/2022-84-continue the hard work
247,Lucas,MORENO,53,computer science,Cis124,vhE2*tDuPPdSvQ)K$U8@atRw2D{/UVbYY!.wzk*hRBKwh4W2.9(VPWdY}Y>s4QzkB24B♫2B2)!PGf}wSP}hQD@B>!44/tRvU44{V_%@4%YR.ezR2U§!♫Q@?hU4UPM)mdb-126-119-18-39-45-121,4-07/12/2022-33-continue the hard work&2-08/12/2022-77-continue the hard work&4-07/12/2022-33-continue the hard work&2-08/12/2022-77-continue the hard work
248,Desiree,BOWMAN,44,computer science,Cis125,aQW?YSEFU?tN?sU{./rUKq♫SRbb%rYEd*qUbz{9?vV_rWE?rz@9UFpzRRBrav)U.}vY%ua+vkq)♫s?!UWW%§rAW9G7QRSKYVQRws{L2ZP94/4{Q+>y^VkERVQ^2y§k{d?-18-68-10-98-89-60,3-07/12/2022-93-continue the hard work&0-08/12/2022-43-continue the hard work&3-07/12/2022-93-continue the hard work&0-08/12/2022-43-continue the hard work
249,Jorge,MEDINA,76,computer science,Cis126,x?fzK6K}4_Dk.MDagpWZ4t?A.@9v@btgWd^}A6(KQ*Gs*?y§SnU?rFvUWW9ynzAU+nBzuYd?Ek}PBMDs@Kb.2W♞tZGY4*BFEQ>_)LrS2W@PB@/.Z§rnbzb/?k?)wLSd^6-0-49-2-61-128-79,6-07/12/2022-83-continue the hard work&3-08/12/2022-61-continue the hard work&6-07/12/2022-83-continue the hard work&3-08/12/2022-61-continue the hard work
250,Andre,FOWLER,70,computer science,Cis127,yrDv4v{!D}r_43GSszvWDu4SbUWEEdCkR4PPU6}U)eK6DE♫rzkYy?QQ/d2hE/4rd*tp)znabgd@9FN§BnB?Q2YzK}Sgs@Q2.f2kL{r?v{PYnR2%F4(tQ!yk?whSdDrzt?-51-13-24-96-120-73,4-07/12/2022-2-continue the hard work&1-08/12/2022-17-continue the hard work&4-07/12/2022-2-continue the hard work&1-08/12/2022-17-continue the hard work
251,Morgan,BREWER,76,computer science,Cis134,4/^7@P♫Q.r+BuW6VP@@ESyf?Vet4/QaWtFU>BbsfD>QY46♞EFrk%@v*4WuPWW>s?bY2FvkQtbStA_?ZDGgQv.?}@g4U9YwKr%Rb?aUyq4kS+@}.r%hB>.nvPQUVdUP^U@-45-3-91-117-22-117,4-07/12/2022-91-continue the hard work&1-08/12/2022-25-continue the hard work&4-07/12/2022-91-continue the hard work&1-08/12/2022-25-continue the hard work
252,Drew,HOFFMAN,54,computer science,Cis135,ZY)+4U>*v@/9)uy.f/6EVes@R9C}$.uP$r4DkCW?2FZ♞MZ.Qt9YkUzs8Car4rk4%@v>^{Sy4tQ9CkU?SSsUdFrK%dz}vEYKN6zdRPPWSv9WP$AfQ4Rbv^Yk4rdUVq422W-48-97-54-114-13-55,2-07/12/2022-14-continue the hard work&3-08/12/2022-75-continue the hard work&2-07/12/2022-14-continue the hard work&3-08/12/2022-75-continue the hard work
253,Sabrina,CARLSON,39,computer science,Cis136,(K6?$trLCrUD?Yd^yBPs2ErWm.S.>Qtnqh9*?2@*Vkhu2U.9kqK@aBc*.Wn@.Q.hb)dbZfkPEQ4>Dz7h%AWG*ESvLYb*2N/rzU9krq%)?s(nsbpPPtPv{C4.*Z♞}U_PQz-78-54-24-101-128-110,1-07/12/2022-18-continue the hard work&5-08/12/2022-80-continue the hard work&1-07/12/2022-18-continue the hard work&5-08/12/2022-80-continue the hard work
254,Miranda,SILVA,49,computer science,Cis137,UZ%Y{?Y$rU4..abdP4g?dVd4?*a?U?%$@YW_.VCr2B4>@^C4uK@U9>@)vtZ*VM.Ss3UU.y♫>%^9z9s.§u)Wh9?yzk?UGZP_ZUQS@3K**Yt♫n)%>.V4.dyk2/+Uv§Y%4ru-116-100-20-77-76-65,5-07/12/2022-35-continue the hard work&2-08/12/2022-24-continue the hard work&5-07/12/2022-35-continue the hard work&2-08/12/2022-24-continue the hard work
255,Alyssa,PEARSON,70,computer science,Cis145,?♫dBrg/K♫9V^9Y6QdR?g.}@VBPPPe?/P*P_t.64ts)eKRf5q§2vQreZ6WS/uk$@Yws/♞(U.§?r)DZQZ*eU(Wzb♫LE}?R%hMKCpK{SPbdW^sB{Pf@fbP?W%%Zn2)QU?adR-120-55-80-113-60-46,5-07/12/2022-42-continue the hard work&1-08/12/2022-52-continue the hard work&5-07/12/2022-42-continue the hard work&1-08/12/2022-52-continue the hard work
256,Alisha,HOLLAND,54,computer science,Cis146,)>hR+s4A}g44d{hNQS?rkb_WvP..ksUbFCpU./MK>)}dUPgWP}YzhNKV7d?{2kByrNP>!Uxah%tu♞B9n?kUrQUydvPQ{n9♫+Y{2YVthF%?/zVKdnPk4Ct+)r.yPZWNPbr-70-107-56-119-121-52,6-07/12/2022-77-continue the hard work&6-08/12/2022-49-continue the hard work&6-07/12/2022-77-continue the hard work&6-08/12/2022-49-continue the hard work
257,Teresa,DOUGLAS,17,computer science,Cis147,y_WDBm4DEnNPG^)@44tKsASPPK)ML42%4nRhY^CPutbtYr(QG%eQU}f@%n)W}Yv%$?)W?4)zrP.?{)s?sEvzBbv9P}♞2{6U2d@u+{Sq?{YK2V$AV^bS**Ug?_B%?@APRQ-62-118-30-40-102-5,6-07/12/2022-85-continue the hard work&4-07/12/2022-21-continue the hard work&6-07/12/2022-85-continue the hard work&4-07/12/2022-21-continue the hard work
258,Johnny,FLEMING,19,computer science,Cis156,rdkrd%}4kPr$V?$4w@gR$wYc{Q4Pk)/*UQ$§rEQQ4*U?dKv§9r!9@vV?akrKt(VDueM@Z4P7dDet..tY?zunfYvQ>nd@WDsu>Q%a4F}Gd.§Y^*42Fe2d2{ykWbU?99PW4-72-110-89-23-82-71,6-07/12/2022-100-continue the hard work&5-07/12/2022-57-continue the hard work&6-07/12/2022-100-continue the hard work&5-07/12/2022-57-continue the hard work
259,Meagan,JENSEN,71,computer science,Cis157,2rzP2geAQzYCy9KrPFn%d♞.b}px4%{%9ZkEYBNnnb8P?*qU+vdVR.Q4tSyNs9VvP/4?u?WR2?UsvqF*QSQ)?d@r+ryQKpb4sv§v+tDzdQVnVvnvWPV$9@9Ps*QpkVk9@v-102-94-13-95-41-26,0-07/12/2022-49-continue the hard work&5-07/12/2022-57-continue the hard work&0-07/12/2022-49-continue the hard work&5-07/12/2022-57-continue the hard work
260,Allen,VARGAS,74,computer science,Cis167,Qd(.qzs4C*MYd@v2WpG2vUK(DdE92)♫hQ%pR?{k>*KQ*dV4?ns6U§U^yWF%Zv4UU%}w(UPP!Rvnhqv_bV.rW(PL24*{P?6PFny)%qr{DPC%P♫E.}bF?4s?3YeCSE(?v♞Q-118-20-97-60-61-76,6-08/12/2022-84-continue the hard work&6-07/12/2022-35-continue the hard work&6-08/12/2022-84-continue the hard work&6-07/12/2022-35-continue the hard work
261,Krista,BYRD,18,computer science,Cis234,QtFEVP{QvyDCF.y*)p@wLG?AF9@t♫VKU$b*Lbb?B>r^>tvk§z^?V}$ZP9eer)r/PsPG*d9YP}UW6.4Z.SwD4rf?Whd?9RV@bLz{h.3>24kCVv2K/6*/Yv(9Nf$e/rUVE6-36-83-81-101-17-120,2-07/12/2022-57-continue the hard work&6-07/12/2022-28-continue the hard work&2-07/12/2022-57-continue the hard work&6-07/12/2022-28-continue the hard work
262,Marc,DAVIDSON,38,computer science,Cis235,U%@.>29U6.}}?y%/2+.dVzu6p4}b^FKzbkQSzpBR({nFaYUu}RF.kV?t2Ld.2$vQS@9PdS?F).4QvU2UU}sQQ?KQKd@4K}Y6dyEmS?RU♫9bdv6F*{sU@ZpbrsyP4SPgyP-37-33-24-99-23-113,3-08/12/2022-72-continue the hard work&0-07/12/2022-30-continue the hard work&3-08/12/2022-72-continue the hard work&0-07/12/2022-30-continue the hard work
263,Tabitha,HOPKINS,71,computer science,Cis236,et*DQAks4Sb?yuLfQ64F!uy*r.D@QBBk4/?k9.FPZSDj9bU♫^P*Vt48BAR@%ESR2.SRVQ*S)A$VvfrnR/rb?@2k{V4r9Q$W@k$UM>Z?ey9$^>FbWQQSb>9G?S>QYVZ♫hP-105-15-43-54-21-17,3-08/12/2022-44-continue the hard work&1-07/12/2022-39-continue the hard work&3-08/12/2022-44-continue the hard work&1-07/12/2022-39-continue the hard work
264,Lance,MAY,69,computer science,Cis237,42udUW.@s}n4yV9pUU*K!b.LUnnVr)9$(@7G{.*4}@P4DMGW)ULef*RP@dv?!RG9dzgbPU.Qks.SBQk$MS92R2)Ebf(wt.U2v.Ar}b*kQ@S}}>rqCz@2yzBQsDP?.♞P*$-15-11-26-103-34-52,4-08/12/2022-26-continue the hard work&2-07/12/2022-37-continue the hard work&4-08/12/2022-26-continue the hard work&2-07/12/2022-37-continue the hard work
265,Ricardo,TERRY,38,computer science,Cis245,S%Sh$@dUErQY7Qn9bPsw?LB@@/pkyY?^kfUErv9dqPb*%PCQdD♞P2sSkvCEPS6}Btr*}.4^Q_tk?WQ9Yz??}p§q(h(rV3VE4h.q?r?t6N@QfFWQbSSQYx92rd{?U@@r>c-92-55-107-116-12-128,6-08/12/2022-16-continue the hard work&4-07/12/2022-96-continue the hard work&6-08/12/2022-16-continue the hard work&4-07/12/2022-96-continue the hard work
266,Martin,HERRERA,61,computer science,Cis246,2@rr4P%uPxvw9w4S^R4UzS.+$4U.S9P>vdEYd*4V/>b>trD+♫LPzS4uv9D4sVVY{ZnvVY2P*Wh?♞♫Z2CQDr4WU?RYYUDRYPPrWWG.YVD?YY?.P>WU}>Uvnd9tN@?y}aD?-78-126-13-11-9-51,6-08/12/2022-78-continue the hard work&1-07/12/2022-72-continue the hard work&6-08/12/2022-78-continue the hard work&1-07/12/2022-72-continue the hard work
267,Chase,WADE,58,computer science,Cis247,WbkU.}4}YQ9AS?W*f)@uS4}V%s*{36kGzD.F@..rv.♫K%b♫z@.Q)t%25QQUBdsu?)PY*@@SFPdb*}PQ@weRS♞{QQQwy22tRa}§?WW*♫?sqvz)k!>_9YszPv?WRaDhC3)M-93-28-55-126-90-16,2-08/12/2022-28-continue the hard work&1-08/12/2022-23-continue the hard work&2-08/12/2022-28-continue the hard work&1-08/12/2022-23-continue the hard work
268,Theresa,SOTO,35,computer science,Cis256,2SP.RDRUE.(*b?Z§§Phv>U?b.§gU%YhyvG4U?r@*P6b♞?SfVrabdKPdAa/{4U8t}veMY%WPt9{@>7@B{U_pE%PK(*Qr)§.PwnS(PCYd4Y94Q9*SDSZSvEA?2(h?@P{b9r-82-61-108-76-34-51,6-08/12/2022-13-continue the hard work&0-07/12/2022-6-continue the hard work&6-08/12/2022-13-continue the hard work&0-07/12/2022-6-continue the hard work
269,Melinda,WALTERS,49,computer science,Cis257,z4@BB@*e?SA.?W2(§y@rBWGVU?QUYA%V}tz♫Fs$CpvC8§+F.@V@S@VQ(GkuP^t}dU29dh2@Py9dw%Pk?kuR4fCrVrF)@UQK4s64bp$}yE*E@ZUkRC$}{SU%?b4*%>D{QU-100-58-63-43-98-68,1-08/12/2022-55-continue the hard work&3-08/12/2022-26-continue the hard work&1-08/12/2022-55-continue the hard work&3-08/12/2022-26-continue the hard work
270,Monique,CURTIS,28,computer science,Cis267,PdP*@BGD?gFt.vyWQYb4}$E9RV@nVqUVr4>ySP?PDUPvvZSzbwaN4@9{9d9yWqCWn2WvD*?QP4$$y>§r4P>SKMPbfUkUQ2DPKWRVWVF?QQQ}dY.♞Ys.db*CUYh6?)R_sv-128-52-90-115-108-52,6-08/12/2022-23-continue the hard work&3-08/12/2022-55-continue the hard work&6-08/12/2022-23-continue the hard work&3-08/12/2022-55-continue the hard work
271,Tanya,NEAL,22,computer science,Cis345,b4_dDQkv?vL4vWh{9)E)pAmPrbt?Q@fUx4/DUK.UVPQ*/zMn9@z9P6(C@hyWU?PS+.??!d%Ek4{Mva_2w*(pnn9uUv?KzPRYwYRSB2S?)d>8A?>YwhteWgzffP%mp9drR-22-107-123-32-83-115,4-08/12/2022-97-continue the hard work&6-08/12/2022-95-continue the hard work&4-08/12/2022-97-continue the hard work&6-08/12/2022-95-continue the hard work
272,Linda,CALDWELL,19,computer science,Cis346,.)QRU(6SQ2^$kPU2e2vQMk{SmEa♫n4UpQ})eKrt9LSAN92ZQWMQ>rbhu6Kd{vkxdv%Bru2UEELt^^PRvNPV?@aP44fY.wQ*6P*YWb^YAUtWK?P4Q6S_fwUM4FYQ4/UQ{U-60-62-31-24-45-56,1-08/12/2022-76-continue the hard work&1-08/12/2022-12-continue the hard work&1-08/12/2022-76-continue the hard work&1-08/12/2022-12-continue the hard work
273,Kristopher,LOWE,36,computer science,Cis347,Ukg§rF98@b4P♫M4EYBPy{q}L^SyvyUQhQd6t@^pnK>Q4@n4D@ZQsUU9M@WPQ4)bWkZ>Q.Y@PsMeEd_@Suv//QCz$t42?*W9$srYV/rzC@K{Z5D8)*$nPPb9FQeaF2?S.?-110-38-7-14-39-108,2-07/12/2022-46-continue the hard work&0-08/12/2022-1-continue the hard work&2-07/12/2022-46-continue the hard work&0-08/12/2022-1-continue the hard work
274,Bobby,JENNINGS,69,computer science,Cis356,SGFPGb§VhU@nVDSSP%!.gtPULRD$U.)n9sbQ29QYWWb9v}hQVZd6Pvz.@N)@KKdfVnr9t{kEY*vqUV%S^t@vVS??_mFe>f@pRDdU%!YPr?)@bVWr4_V2}9?e8?DdDSGW@-117-8-51-89-93-120,0-07/12/2022-89-continue the hard work&1-08/12/2022-97-continue the hard work&0-07/12/2022-89-continue the hard work&1-08/12/2022-97-continue the hard work
275,Caleb,BARNETT,76,computer science,Cis357,E?VaWK6*vqwY4.qE$*(♫S>Q?RVQW4PE_@R/rvK8YC)2qByr?sj})L*PSpr+Z?/rZhw@SbxPDvYVVkq4_y9rPQSSBv.E@V4k.DUrYr4@.MWynbY$UN9>e?WtyUbbz@.nk*-69-49-38-77-108-80,3-07/12/2022-53-continue the hard work&2-08/12/2022-7-continue the hard work&3-07/12/2022-53-continue the hard work&2-08/12/2022-7-continue the hard work
276,Ashlee,GRAVES,78,computer science,Cis367,4?zGG_grWukSbf@d%)MgB!/??GvsLbvM?$dE2._8SP@Y9SB.EEuB?@4MgK.S♫Dd9b%sUM4?CLZu4EbKvr}v9P2Z%R.+9b>W*dDzQVEbv{Z>QYG.9♞v(.ENyn+?np?h?+Y-39-2-2-69-19-62,3-07/12/2022-32-continue the hard work&6-08/12/2022-20-continue the hard work&3-07/12/2022-32-continue the hard work&6-08/12/2022-20-continue the hard work
277,Kelli,JIMENEZ,39,computer science,Cis456,BndkzgzSy$rPC+tn@B?vD)bPd$/}f)(^♞.rARGr?.?U.{xtB4wvQ>k9AQQCb*5v♞/SUY@^n?_P9zCEQYNttG}>tgSv?YKB^Fv{Q}♫?G@t9Z2.dV2{p♫tZYVkQbd!6*dG*-61-34-45-119-46-49,1-07/12/2022-9-continue the hard work&4-08/12/2022-98-continue the hard work&1-07/12/2022-9-continue the hard work&4-08/12/2022-98-continue the hard work
278,Henry,HORTON,42,computer science,Cis457,R4pbQrtDGP}kr/4@S.@2!Q@)9ZsL6Fw§v?eVY%DPrPQ%RheP§v!P?rMPu>^szP{(Eyv*s§RV♞4sR@%rMLVwvS2Z+.@t♫!b/rtV9d29^♞QU*p§t.}nrdNyZ.?u.Wkd*G@B-95-19-28-40-2-68,1-07/12/2022-49-continue the hard work&1-08/12/2022-52-continue the hard work&1-07/12/2022-49-continue the hard work&1-08/12/2022-52-continue the hard work
279,Garrett,SHELTON,61,computer science,Cis467,?LQ§Bk.Qr♫BnQnG>§%2§P_4{♫?FUA?r§zR.d>n{GtyWsW)p*$sPYvkq+>$♞S?.*G{4SV+uR4dS>}Sdh^VP%FPZYPu2BD89YVryDDU§4}}R_G}nQd?Z/gPfEZ2+tRzrb.U-49-49-92-122-69-53,0-07/12/2022-52-continue the hard work&4-08/12/2022-8-continue the hard work&0-07/12/2022-52-continue the hard work&4-08/12/2022-8-continue the hard work
280,Mallory,BARRETT,15,computer science,Cis567,4_nW♞PPL{Y*/Mu^.*.GE6LnQ2GD♞*D♞udnvY*D?9>kPY{UE6w?♫UYQU%Zur$zSrB_Q.VzqE4*g)4L♞MsdDY.48z2NB}VdPzGLfD)YP4DD6DPpWVk♫{)}P§2>M!EWfRPSp-75-41-85-57-94-128,1-07/12/2022-88-continue the hard work&3-07/12/2022-80-continue the hard work&1-07/12/2022-88-continue the hard work&3-07/12/2022-80-continue the hard work
281,Jill,OBRIEN,72,computer science,Cis123,?wgNYvYMPvMrPP$mBQBn§A!.Ypdqv%y3rpQdKsy/S.*gR§bP?Uv_}*t%Qh{SyMPEZAQR.FSUQvg>9u%44WWbS%YS?MhQFV.zS@ay/GmV}dVqy@rGPskP$r)NCLGDP)LPB-117-31-102-38-15-107,3-07/12/2022-22-continue the hard work&3-07/12/2022-62-continue the hard work&3-07/12/2022-22-continue the hard work&3-07/12/2022-62-continue the hard work
282,Jonathon,CASTRO,39,computer science,Cis124,+knS4{UuP}bD{_kn*h.7(s9?♫4EnQq>PYrt4rd{dQn2D/zkwS*%znB.4PPQ§UNarW}SD♞h/2wP.F}B?@vg6%2$UNF9)2L/?§/WFr*UydQ2senkVDs.YQvuP.h9.@CDQ{U-89-19-81-84-17-107,4-07/12/2022-83-continue the hard work&5-07/12/2022-56-continue the hard work&4-07/12/2022-83-continue the hard work&5-07/12/2022-56-continue the hard work
283,Kristy,SUTTON,70,computer science,Cis125,SdYDLdQ.PL4nrRQy(.bWkS6DvMAaG@§e)ARC/SrPktf?w@♫/z%xtWh%zbK)$.Y*QBMsCrk9rZy@rb4*rsaS.rM?rB9dSgdtyvWQ%.?QZK?VLsVhsQ$R?23N.r9*r4nAn4-94-110-53-117-80-50,5-08/12/2022-99-continue the hard work&5-07/12/2022-53-continue the hard work&5-08/12/2022-99-continue the hard work&5-07/12/2022-53-continue the hard work
284,Anne,GREGORY,24,computer science,Cis126,nLdGfLdaW{WPrV(pEwbU.WUnZL♞b24U/QA/@P♞UQR?Ena9>)Z}PUb♫(vGwtGkvUDvU2A{CgBAWd4ZC8{*FyEPrQkd4♫V?U)9BW?U!♫2s}P?sbbWPE%s%Z?YzQm}PWEQyr-121-23-70-109-78-75,2-07/12/2022-57-continue the hard work&6-07/12/2022-32-continue the hard work&2-07/12/2022-57-continue the hard work&6-07/12/2022-32-continue the hard work
285,Francisco,MCKINNEY,31,computer science,Cis127,^B6$dQ/*r>PMw?@rhsv*wQn66e_h4d9qVY{@_MQRfsS?9rZrq2KWQBMRC!PBMVegQ.dQ§az/v)u!.Dt@4@+_nQr2nUSSPPUx4Z9QR6t♫d♞♞Kbkt(DdQP2)?+Q§/{hpY}K-2-80-17-25-95-49,2-08/12/2022-38-continue the hard work&0-07/12/2022-17-continue the hard work&2-08/12/2022-38-continue the hard work&0-07/12/2022-17-continue the hard work
286,Danny,LUCAS,24,computer science,Cis134,dnK♞U/Qvwt?YQz2D@y2@VAcS4k//@2YS%Y^VqvFD?nbV>$b{MWK*BY^.Z?P)DCY9G9♞.PW6a%§E!UC9♫h2FZ}9}QS2V.nVUb?.5♫9UnZ92sgF{^/U/gkU@e??v>N♫s2sF-70-22-71-107-98-80,5-08/12/2022-86-continue the hard work&2-07/12/2022-22-continue the hard work&5-08/12/2022-86-continue the hard work&2-07/12/2022-22-continue the hard work
287,Robin,MILES,64,computer science,Cis135,ttSd4!_@SUes6NWaMLj(CUfPGdRRRyZkP6r@+a_^.VBvvpzSyPqZ/VFkn?*YrMP2BSz92sd4>Ybaap2FuYL§sDG♞B?WbM9.qW{?R^hE{6E.K@W}n+prUsy4)vry@.@t?Q-74-78-12-18-93-118,4-08/12/2022-97-continue the hard work&0-07/12/2022-60-continue the hard work&4-08/12/2022-97-continue the hard work&0-07/12/2022-60-continue the hard work
288,Lee,CRAIG,62,computer science,Cis136,YKQp44ka2RSYKKS§dYrMGS@)PZkd$4NPzz@.dSsz.w%Y(94Cu♞MWK*E/yqqz@@*UbEU)Q@VSdZ§8k%ZNUYYN?2r9s?Sd@9tbG.4sB/D2/WzVyk4)aqFD/4FS2KYWzPnV@-75-94-87-72-4-3,4-08/12/2022-99-continue the hard work&3-07/12/2022-86-continue the hard work&4-08/12/2022-99-continue the hard work&3-07/12/2022-86-continue the hard work
289,Tamara,RODRIQUEZ,33,computer science,Cis137,6G@PrMUAD)vkF/FV>?ds3Uzr%♫K92bk%rK%.MF4kendD>aQPt2@ZZ{z?Ww♞?MqN.Zk4vZGn@*UQKDzLrVVG^9b9>uy)/b@BK/tEy$VY@Z+DPvQn49h{2dGfptPzv??R♫*-45-70-97-99-0-20,2-08/12/2022-71-continue the hard work&2-07/12/2022-38-continue the hard work&2-08/12/2022-71-continue the hard work&2-07/12/2022-38-continue the hard work
290,Manuel,CHAMBERS,20,computer science,Cis145,?xev426SyDBwPB){KU?Bt?$)2Qkz?dbE!?}Q6t4$utVUd/vD9{WAr.swS.Fp)PVs}rf%r..!9Uuh92vBuy?UZPWvpn♞}yWc.V@.nS?zv9Qk@(F}?4(P3Z2G{vb?Kq.P.q-1-38-94-106-115-59,5-08/12/2022-60-continue the hard work&6-08/12/2022-30-continue the hard work&5-08/12/2022-60-continue the hard work&6-08/12/2022-30-continue the hard work
